ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_deviation,organic_turbidity_ratio,chloramine_organic_ratio,Potability
7.036752103833548,222.82121305829864,23879.22675685417,5.082356627955027,333.073545745888,382.75796556357153,15.856062237972026,66.2704766771235,4.235174415004401,0.03675210383354788,3.743897403115131,0.3205307995861056,0
5.7085174353319905,187.08175785273477,12193.611261347412,8.288504922252073,351.5732574738831,577.4028099868964,14.35764827631749,66.62248509808484,3.3442848536661556,1.2914825646680095,4.2931881138623345,0.5772884378728844,0
7.920794564373236,173.35715056714022,13454.634777245552,6.947895137367302,356.76811934454196,471.3686945543212,16.47783972341182,68.00050835002364,3.3743265226271983,0.920794564373236,4.883295890193383,0.42165082512878577,0
7.744130993509203,185.5676184157631,30586.592663308227,8.04076015860187,333.073545745888,314.42583386967436,17.13236900538567,59.87160947492036,5.207683455238749,0.7441309935092031,3.2898247105104654,0.46933145595584297,1
7.036752103833548,205.66601573534132,27044.959810452743,4.033933563716921,298.21381596939113,515.7549358993447,9.057548784739652,48.02968966325686,4.067414044403119,0.03675210383354788,2.226856292229902,0.44536697667545555,1
7.036752103833548,145.76818060217258,13224.935638976958,7.906444720606137,304.0019927974152,298.99066649993244,12.729524720542258,49.536848802021865,4.004871127571583,0.03675210383354788,3.178509654005109,0.6211107070428493,0
7.036752103833548,171.4349804706243,39207.58924844238,4.71050999238572,354.44460935071714,381.6854171697269,20.21208839821287,97.41888566320009,2.8125036354500903,0.03675210383354788,7.186508474848537,0.23305408459168095,0
8.064652809050983,214.81668099928447,27172.89357293617,6.369175394060361,267.1579598616741,490.2803525532353,12.45883036899926,65.39948446652211,3.3241126143010953,1.0646528090509833,3.7480158064990703,0.5112177222262184,1
5.896432475240334,165.1356577675441,23022.16894532676,7.536805720810975,356.75619100725004,401.74092136204655,18.363572810707865,80.12474608825285,4.280792929244013,1.103567524759666,4.2897586555751035,0.41042151154783585,1
4.916740541260801,191.46711027690293,23425.331315980828,6.857582643361026,333.073545745888,316.422251309072,18.281754024014333,43.433240093063915,3.613212411606139,2.0832594587391986,5.059693945918285,0.37510526939854094,0
7.036752103833548,220.9851580503777,26492.71618087877,4.949787419534001,333.073545745888,388.969020976625,21.08555041089761,70.26635472632745,4.875382904979997,0.03675210383354788,4.324900525138055,0.23474782912131054,0
5.923739954690041,200.561212598199,33306.01253765967,7.430037412770904,333.073545745888,399.9483324962554,13.7978696801174,63.46340880072283,3.8844603708206806,1.076260045309959,3.5520676775844175,0.5384915966401626,0
4.758439424671477,183.3494541059977,21568.428779035887,4.731348984614181,333.073545745888,403.9441682092025,18.66822945752125,66.91240003430596,4.542801461749175,2.2415605753285233,4.10940814942087,0.25344389203787476,0
7.036752103833548,190.92925578314413,20661.411062730385,10.175483776027445,299.34557629198434,471.0626398509,9.225985272690082,60.02352277328647,4.969149725035601,0.03675210383354788,1.8566523301874653,1.1029155556136019,0
8.246919870565435,119.02821548640011,7747.577263386112,9.12422522149445,333.073545745888,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,1.246919870565435,3.173647164206927,0.7017971013828331,1
7.362736501949787,185.692181022348,16268.44860625852,5.3170192746088984,316.9186484987878,419.25844805495296,16.024246090841586,64.67891377195397,4.408513182397498,0.36273650194978657,3.6348405444228518,0.3318108641527226,0
8.828326657522403,189.9755526527983,13527.989885696586,7.145967391374083,400.3224341668411,338.51245900048895,18.543500286509527,66.62248509808484,3.052822147979249,1.8283266575224033,6.07421373189731,0.38536235854082224,0
5.375895978926893,153.71287427649622,44831.86987314955,7.894086171432456,333.073545745888,493.8884637727761,15.116022810250795,57.71299203911127,4.174219639817962,1.6241040210731068,3.6212802615316484,0.5222329807445232,0
7.945909068934832,213.0664066766147,16769.89054626555,4.745340496708158,292.41924692255157,478.1667104571711,14.189856463396096,82.05440433794729,3.5854312498873027,0.9459090689348324,3.957641777736035,0.3344177705060924,0
5.602158585181398,264.57351508085407,29860.275777016297,7.014528281846648,333.073545745888,530.204760125255,16.030179980745345,29.850948197421545,4.067048744823668,1.3978414148186022,3.941476250972276,0.4375826006126911,0
6.901710202557188,173.15391505725697,10323.957841371875,7.436807555796994,376.8117079769051,538.6207869603159,10.401972967008817,36.75189767253448,3.0356705967120168,0.09828979744281163,3.4265804569490834,0.7149419503820886,0
7.036752103833548,256.9363777094222,13766.330789042637,5.083865924715691,290.31103360347373,384.90651624541937,17.7315232008296,58.3548558852614,3.9792968666884017,0.03675210383354788,4.4559426800552355,0.2867134188316328,1
8.31595907145097,221.2702227529179,16123.304450528043,9.47580112878229,348.1773307361863,501.6739825863527,22.159747227563287,75.36497409259994,2.7602125735682415,1.3159590714509708,8.028272681420253,0.427613212545252,0
8.5759391744694,215.1367210669539,15778.729395634698,7.532773070641205,316.95948955885405,359.8300725546534,14.944675006363752,79.46399242049523,4.002128659925306,1.5759391744694007,3.7341806178869956,0.5040439195492491,0
7.040394956072289,199.07921689768295,22505.518596929374,7.953572278990136,333.073545745888,531.4766664656818,14.690953877230015,58.41286016654179,3.93191655326223,0.040394956072288934,3.736333144890395,0.5413924653269226,1
7.036752103833548,181.6891637214258,27776.180257279146,7.589868762328599,298.2267188011107,417.63120188596497,8.630090797509979,72.92328887809563,3.8079200615963944,0.03675210383354788,2.266352337118035,0.8794655885953019,1
9.809996386872031,139.11870265383985,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235638,34.53740890850377,5.538200508227339,2.8099963868720312,1.9773816452808821,0.7115225161689901,0
6.280978206755163,205.12312348625665,25972.80375060046,8.417895728135505,383.6714590785622,456.54394505538016,13.95471046154131,32.79902868490234,4.599432013730158,0.7190217932448366,3.034006674275703,0.603229651242516,1
5.685216462878775,154.570002031332,17628.04305899483,6.664443788811873,390.09473084486194,324.42777201529094,17.35258560884438,67.40730004769044,4.066156997388842,1.314783537121225,4.267563045997637,0.3840605403124797,1
7.036752103833548,188.53660845841853,24711.41492737806,7.129520268469129,333.073545745888,555.5485339351901,16.959268901127814,56.03870185281002,4.3316909034515,0.03675210383354788,3.91516046827214,0.42039075443896357,1
9.913703796778616,160.09824748433667,32129.99630738752,6.10951591378841,400.3224341668411,541.2207701977802,11.54632376450212,46.08191023994968,5.554666740402974,2.9137037967786164,2.0786704631345727,0.52913078736287,0
9.436637164251444,143.7884118270435,20724.930359306745,7.700100188125377,333.073545745888,469.7613276654225,14.215764667502071,66.07797803536592,4.411117439774963,2.4366371642514437,3.222712076673983,0.5416591950251529,0
7.036752103833548,137.2534265502834,20593.933717750395,3.961110718748797,393.68458721642264,520.410505321842,19.24955045178001,50.02993328945,3.302419289577298,0.03675210383354788,5.828922052269703,0.2057767802367422,0
7.022952113429302,264.52560648586996,15978.355249095192,10.95620545551429,267.1579598616741,412.709423376704,5.328026018267515,76.02449071926586,4.971907098518464,0.02295211342930159,1.0716260060911358,2.0563344401126664,1
7.440825031061319,183.362712601924,17259.852302409414,4.6102446924534215,335.6264426329922,452.9952927870204,9.700906282901087,80.53706529171714,2.496342612338434,0.4408250310613191,3.8860460695207837,0.47523850687445324,0
6.3194315449597305,180.96562086209,36278.71830879708,9.960552065163297,275.5917457297022,307.69136061472153,18.1969309465336,93.59424603033952,2.6531266883388063,0.6805684550402695,6.858671381145316,0.5473753539568915,1
6.791696906894755,175.89434585427836,21467.950865982875,7.101223816321487,349.49217731774996,427.2397403288587,12.556983190453082,55.25391162576403,2.817391373961896,0.2083030931052452,4.456952218123279,0.5655198500385514,0
7.145771545218821,238.68992851166007,28780.340431632725,6.81402870120907,385.9756504867898,332.0327063306858,11.093163397452656,66.13804474710018,5.182590703980226,0.14577154521882107,2.1404663981021534,0.6142547299464695,0
6.728975147762138,187.20271221036072,26376.062287461536,8.457661649744294,337.8619223503955,488.9763941943218,17.689784660897033,77.13188934450497,4.59378713275743,0.2710248522378622,3.850805511633099,0.4781098997960054,1
7.3764491048464,168.75000723384676,37191.11414053757,4.184943038274488,333.073545745888,439.31285329801904,15.900985054562284,63.3348946717681,5.767354666497637,0.37644910484640004,2.757066838608643,0.26318764282380785,1
7.557963629790507,156.4618716375418,32833.43116851585,3.3116072571688484,267.1579598616741,277.23415452450695,17.857213765482925,62.55313609613756,3.2922701527035314,0.5579636297905068,5.423980266880212,0.18544925962194364,1
7.061845519716819,211.0916870824707,11300.238108793832,8.866359287204885,299.93807105083397,353.5104246491603,16.895753682783038,67.5771086755158,3.958248504440257,0.06184551971681884,4.26849132775229,0.5247684672079077,1
6.739849727999298,197.374481802656,34702.41784804427,5.869684683498216,267.1579598616741,390.0465725578727,17.75791679343456,91.38460524076667,4.3796304394525105,0.2601502720007023,4.054660087026511,0.3305390165545394,0
7.103348375140523,249.589358731504,4425.426440298955,8.211762261710513,293.07866601232297,268.4408502490151,18.422985406844305,68.47419413026635,4.417193560665691,0.10334837514052264,4.170743478428054,0.4457345883216724,0
7.036752103833548,158.7629591628545,26210.116012222665,4.088762946636395,333.073545745888,354.8470532822727,16.00671093326133,85.33805330104508,5.010163393323611,0.03675210383354788,3.194847449435267,0.25544052792879357,1
7.036752103833548,186.8730136696725,26004.528876604727,8.493528783857071,320.6934845979114,534.1302716281098,19.890025324659916,54.37395592223601,5.14411422012617,0.03675210383354788,3.8665590628376463,0.4270245119447973,0
7.036752103833548,204.852186950213,13286.156575345676,9.09384342143146,332.84554447775605,365.6875203930603,8.589895534507548,76.3063756515083,4.26852451986332,0.03675210383354788,2.012380034870355,1.0586673989493873,1
6.0395677903078,246.69285470996635,39489.009736300795,3.1949687604769608,333.073545745888,357.98631255710114,13.239355515057184,78.40453380500972,4.206835504487218,0.9604322096921996,3.1471048377885467,0.24132356862233503,0
3.889106956840228,179.35057672479883,28584.17580970699,5.246381746649555,292.44053636393704,500.866018456054,8.95640145961113,77.3609852692872,3.349571655135964,3.110893043159772,2.673893771457116,0.5857688698456884,1
7.521920636411117,198.35462637165563,20139.430347085523,7.177654989327613,333.073545745888,603.0549558574759,13.773609840263248,84.81677108441426,3.110932391139892,0.5219206364111173,4.427484651227583,0.5211164358111363,0
6.583064855827969,163.36160354126406,17977.69393789565,6.542088000055957,333.073545745888,383.12450352000405,18.09454383092805,44.13646886798645,3.772858553084088,0.41693514417203126,4.795975990184113,0.36155029381418374,0
7.611609817181437,222.2522694745392,25063.683013317812,8.561123755060423,287.9481232044328,505.2654826373972,18.2737569562791,68.39541320826186,2.873261209549148,0.6116098171814368,6.3599336306819305,0.46849278487453694,0
7.362912867202151,180.86780067633327,20430.90669671211,6.664786369078298,333.073545745888,437.3895262513467,9.675166667451435,69.03511345372613,3.2494398781740013,0.36291286720215066,2.977486598521627,0.6888548703398222,1
8.227083130096286,274.351886995951,40546.956331528825,7.130161148170633,267.1579598616741,417.67370224607464,9.809669141814254,79.39710488560058,3.619181847561858,1.2270831300962861,2.7104651947670324,0.7268502452266904,1
6.095511874689899,200.04581758026208,16404.941420255524,6.392094599132991,366.01733577725304,444.45421125632566,16.029988922768496,72.30170199888433,4.302015722703906,0.9044881253101007,3.7261568134243133,0.3987584914232454,0
7.287286375124328,219.6951233348875,18085.502817623244,6.010568765994018,277.32971312716325,406.56479354776894,16.13676600085148,53.67744855356023,3.504265054731857,0.287286375124328,4.6048917944063605,0.37247664080895887,0
7.781663759793227,216.78288125009544,35055.61648989219,7.784203339169811,306.6433363106741,447.16710098702663,10.609544908906004,36.87208588905685,4.822967485351244,0.7816637597932274,2.199795611588646,0.7336980683250066,1
7.31344675557596,158.70747178060148,23154.062319200497,4.143329384036738,276.5501613116038,436.5172742085938,10.890084808165966,87.9125301524647,2.2206399231442355,0.3134467555759599,4.904027794257951,0.3804680199057614,1
8.237091873714283,212.81856287357425,24414.97348497344,5.4139779404918595,333.073545745888,445.55590080286686,12.409910386646004,48.56091384496764,3.6860744730197146,1.2370918737142826,3.366700024858561,0.4362624173382661,0
6.04738085652663,230.58628450087167,20278.38298493814,9.360799140816216,305.77658252916325,333.53076836291507,12.593848073959975,55.30183585746891,2.216729691055614,0.9526191434733704,5.681271128141752,0.7432834144543891,0
5.412762497595831,226.58648764549457,44831.86987314955,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,1.587237502404169,5.362767466855929,0.32224812315363205,0
6.87645104288265,190.84451360492767,21979.031670782228,5.630557592180706,363.83170570613646,349.1860854870372,9.551732340250794,68.41085132767444,4.54534092739007,0.12354895711735026,2.1014331799093906,0.5894801908312977,1
7.171593554534841,250.22529650833337,22431.026986889177,7.697674850198626,333.073545745888,462.7669762065741,7.92339763408296,79.69776399691365,4.62273611029743,0.17159355453484082,1.7140056734857596,0.9715117471291461,1
8.581042820709179,153.7090924780523,19970.434294477825,7.661687284296819,312.88512715213324,520.8083590715345,14.781584491433136,74.12779298715347,2.883145376777557,1.581042820709179,5.126893525244548,0.5183264872863098,1
5.651933841463073,139.0499167222506,16575.821260333363,7.857856269657003,390.5376556752136,418.5432377730668,13.269004048834518,66.0762228920849,3.8720271369929233,1.348066158536927,3.426887300240393,0.5921963433382821,0
7.49984423195288,210.98503367329377,23707.465304244637,7.148518353215487,333.073545745888,484.8433398184718,18.081956598862632,52.96746903029262,4.454476672661552,0.4998442319528804,4.059276514020253,0.3953398471449316,0
4.252985000876296,149.93865467860903,20497.82222494166,3.2711440240210687,302.81982256988954,427.113755709961,16.086949496694956,68.20087711530671,3.58830042034225,2.747014999123704,4.483165601835252,0.20334146143441673,0
8.151248961954652,205.8473007177256,15661.940335043397,7.009437062121737,335.62277893328366,555.5902835214793,14.861132683102936,72.76258491130193,2.7998833209288145,1.1512489619546518,5.3077666716505645,0.47166233825696935,1
7.16447829539951,213.0024411117785,32751.928962729904,6.292148346850519,333.073545745888,490.9331209497434,12.683766620009692,58.25261283212678,4.998203434951813,0.1644782953995101,2.5376646323855243,0.49607880996843046,1
7.30955640748172,244.83977006285775,22277.62602183729,7.7155717774252,369.0388410331244,477.2353812842728,12.475118719828004,60.806902070210526,3.707413724281805,0.3095564074817201,3.3649104962878584,0.6184767722238401,0
6.971577181951132,185.90693756838783,27959.987873012346,7.214510211890976,349.7438791134752,414.0673542810895,19.882916973878764,36.17900285842046,3.2263485005753423,0.028422818048867704,6.162666806659701,0.36284966931760504,0
9.61022034489963,156.9295461583656,33954.43547084092,4.6390275445754945,333.073545745888,485.3791563016299,11.047843903005514,66.62248509808484,4.961971972367872,2.6102203448996306,2.2265022329884725,0.4199033915939089,0
9.106916914695542,209.60961797001823,16879.524769770767,3.1462213405647073,333.073545745888,294.31008075234655,8.06429605288173,70.19062481642287,4.186726398762156,2.1069169146955424,1.9261574219678148,0.39014204461136803,0
7.44518902590451,150.77572348289786,4168.196993742783,10.573402909396457,400.3224341668411,355.57848095397867,15.35242481672509,74.76097575082576,2.745803764968096,0.4451890259045097,5.591229577789545,0.6887121967316516,1
8.550525459441477,209.682466228215,22377.2729499167,3.1462213405647073,322.15603714649086,413.6735860767769,12.99676072996226,42.989849180469655,4.591997454258289,1.5505254594414772,2.8303059897396086,0.24207732710152896,0
6.444555170207262,166.63518046655352,24855.83004230354,9.492361328958149,287.41237996919233,479.47940901768453,10.697067555976956,65.65532568230017,3.551905359086965,0.5554448297927381,3.0116412074350656,0.8873796853114791,1
7.83398048233436,203.1694080740336,11174.274760041037,6.246502454638379,394.89080921262985,338.2311222952338,16.27659187441759,47.93163884172695,4.254477177044036,0.8339804823343604,3.8257551683403825,0.38377211390819965,0
6.347271760539316,186.73288066057617,41065.23476453935,9.629596276480584,364.4876872467604,516.743281893657,11.53978119153942,75.07161728663777,4.376348290691898,0.6527282394606839,2.6368510429648517,0.8344695000864644,0
6.3571667199938755,191.1355119691727,14782.804221441487,6.154447915075089,333.073545745888,527.9326363981594,18.863094355771068,69.6263249929547,5.222077291311566,0.6428332800061245,3.612181454107126,0.32626924685466147,0
4.291687729728828,124.0073498023252,18038.474365997183,8.603296502045868,333.073545745888,548.5744616651789,15.682821064266989,91.86095966811126,4.61608855445448,2.708312270271172,3.3974256520073842,0.5485808910405428,1
7.678966888683203,205.47991835519747,7472.506480020473,7.181868527775382,333.073545745888,395.235784311772,7.918150337664485,76.37830906277955,3.7189815585763064,0.6789668886832034,2.129117362867035,0.9070132940770144,1
6.638411449233408,180.82666743692937,9772.504814179669,8.295983092416883,333.073545745888,401.1111433997851,12.601517331439425,61.05188924791957,5.164056620303689,0.3615885507665917,2.4402356166386756,0.6583320258892378,1
7.683156515101875,221.57534727835315,25475.884843892596,9.914965569441655,333.073545745888,372.8039093210936,12.05443923959774,51.89250007728792,4.78132309399482,0.6831565151018753,2.52115083659309,0.822515635099496,0
8.218171065854822,117.1251603715048,22465.68755654167,5.000450605792122,333.073545745888,408.3601989119179,6.732793597705609,90.99326781101426,4.24644617230064,1.218171065854822,1.5855121527528424,0.742700602732804,0
5.2140091940446665,192.64884626109335,34184.30840188933,5.783357385747603,282.9698785014731,380.4284147077699,15.867750761299874,80.49849792090869,4.453525556196591,1.7859908059553335,3.562963094768493,0.3644723885744628,0
7.036752103833548,161.03897105056376,25583.492008523008,6.796914143516417,333.073545745888,467.4799009842726,14.105554082441074,52.3314622505262,4.514174613415019,0.03675210383354788,3.124724266491281,0.48186080617113575,1
7.372611795824961,220.3871636355989,17606.885689078066,9.426339354029771,274.2068036850766,551.1452068352077,14.826441473857985,67.30542126001993,3.1825211188828444,0.3726117958249606,4.658708068637866,0.6357789045248254,1
6.7680600489552045,179.80599239273965,23793.031357731652,5.332099116893181,333.1981906695688,461.5304455961213,13.557381201060023,60.57124100127845,4.145806701539799,0.23193995104479548,3.2701423165441708,0.3932985762160099,0
7.3401708843321565,210.11881256065905,12810.42316025056,8.867293830473216,309.661577518229,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,0.3401708843321565,3.161210750326407,0.7157259731792931,1
7.036752103833548,212.70533217236488,25626.4810500146,8.590184463502979,338.66353475458294,330.2533753598524,11.05283836852584,64.47200138337337,4.219225568669436,0.03675210383354788,2.619636132034368,0.7771925545181143,1
7.036752103833548,166.696694784928,14807.413553773438,6.801860754371991,269.70758575702087,536.3369828392506,13.839296508541224,77.55032727034518,3.434798594981862,0.03675210383354788,4.029142349020891,0.4914888743575369,0
6.512900833266178,169.21747977107242,25151.41157350047,4.613310782608283,375.6123180118668,296.07438204919237,15.088699520791636,74.07592557290796,4.404040364778451,0.48709916673382203,3.4261030428697357,0.3057460631716643,1
8.860324241725671,233.62514504456945,19550.299680482232,6.5190628944638975,333.073545745888,285.4124362483411,13.093262346397353,26.619225158022296,2.4766744197524457,1.860324241725671,5.286628292901651,0.4978944302878958,0
8.305063984234739,177.17439355102374,8451.319110908964,5.807121707735631,335.87171849939585,361.69143675502175,14.359351178497208,50.92667057016855,4.461210732047676,1.3050639842347387,3.2187109783077545,0.4044139063899874,0
8.311271181077604,206.10775844471195,20562.513390890872,9.820473297478564,333.073545745888,479.03232034037813,21.7411436011252,80.01264402000064,4.4620457379771805,1.311271181077604,4.872459854820191,0.45169992094023936,1
5.455599351643056,152.38673465827236,37620.24846932248,5.783579818643897,333.073545745888,343.4175877984175,14.401654088327348,41.109869374951785,4.4763487151197605,1.5444006483569437,3.2172763534723168,0.40159132982788437,0
8.742229881827978,179.40980374490414,9694.35489610499,6.577127953867105,368.50432101032777,323.7440124682411,13.925009993742549,85.7793244470867,2.8423931855932016,1.7422298818279778,4.899042527008416,0.4723247943446978,0
3.889106956840228,207.39747285508693,44831.86987314955,5.667433467359569,301.97501115806807,351.52039257622175,15.987370336181527,86.63918585754533,3.721765768518896,3.110893043159772,4.2956400361820135,0.35449439111565645,0
8.027247869950068,193.3524163571854,7714.746969262334,6.087237734755403,333.073545745888,440.9389779950403,22.504679439914412,62.00704373230644,3.480640836854313,1.0272478699500684,6.46566940660961,0.2704876326063732,1
3.889106956840228,216.4800247293341,23039.328505396858,6.769267636869141,344.0142562201914,341.07837903416186,11.498236895261924,78.73344130370165,3.923093197436791,3.110893043159772,2.93091022458101,0.588722176261334,0
7.490786675734917,202.45806075548336,26551.370104695576,7.12077230286162,312.9340248000838,306.34556250687916,17.99816009986307,67.35607867941563,4.354535490634887,0.49078667573491686,4.13319767524533,0.39563888018069765,1
7.277143966771516,194.88086103221565,18270.10506128632,6.121931341619024,344.87975373027217,402.6645820622835,15.459751597829268,76.98723151169938,4.931353521983009,0.27714396677151587,3.134990909477859,0.39599154662271996,0
6.7588516972065955,218.15347702100297,22540.77516736364,7.196435142502073,304.6805991847949,382.5026997574068,18.838735399443067,53.815434821713,3.639971875965875,0.2411483027934045,5.17551532425751,0.38200200851660215,1
6.84605994179889,177.82912709058905,16515.670391024454,6.147209936934442,308.9016958958331,542.9970993819688,12.62647377081356,60.90025424796456,4.709374128291764,0.15394005820111012,2.6811356978040464,0.48685084701106646,0
7.036752103833548,229.48569367886049,35729.692708630326,8.810843045016396,384.94377894842074,296.3975472430137,16.92709217980689,66.62248509808484,3.855602211916699,0.03675210383354788,4.390257827229085,0.5205171940287572,0
7.399724707648925,258.01994705795937,18535.046451649418,5.497159162658319,339.8389767993214,354.6673118033933,14.979000065338653,73.00849575658609,3.795124079678799,0.3997247076489252,3.946905503996301,0.36699103890036583,0
7.036752103833548,184.0200288412756,13361.226016338913,9.25865630203082,335.0899933800422,467.4441542325624,19.58192561067142,80.08423298984718,4.411057599911063,0.03675210383354788,4.439280314948942,0.4728164131196977,0
4.150214299745359,174.92674117052437,41489.639814162794,5.5698686581115195,333.073545745888,425.2500464971023,12.534008729084915,86.68363454098444,3.502370872206418,2.8497857002546407,3.5787201320768833,0.4443804320006831,0
6.985192202008131,133.43213240057406,21944.64182966756,8.577654500763229,341.2399070951627,536.2771526649758,16.176686474433325,91.70881336600598,4.246201594896596,0.014807797991869265,3.809683149333401,0.5302478961975314,1
7.4132883405347805,196.45230247043963,17465.345582051854,6.309195827173505,355.16479233181985,300.93349153001304,13.178068884095296,80.60477634414252,3.290105906261202,0.4132883405347805,4.005361910586223,0.4787647874586033,0
7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706114,352.3161820063584,527.6882417154604,15.79262497378926,52.26848971307088,3.3909821110531904,0.9653373053048,4.657240822672307,0.4499595885763323,0
8.896418988301798,222.25629288902,8870.902965942287,6.011342433002107,332.0026304057902,425.2268617079815,10.84773684727412,66.62248509808484,3.7009457327147457,1.8964189883017983,2.931070785587073,0.5541563151355718,0
6.397905013801276,249.96924347628504,22057.051786181903,4.892716651174616,375.4944742675054,334.2698796287448,14.150363083793138,97.03045733687998,3.9585434513762294,0.6020949861987237,3.574637914921889,0.3457661316840886,1
7.036752103833548,129.88329651550774,8906.975623139486,6.827900879738104,327.5517886889327,525.2247169516716,17.65741087353132,32.185378220561205,3.842113986103595,0.03675210383354788,4.5957528437841555,0.38668752411972745,1
5.226895232238513,127.11755515602354,7907.330440971365,6.7619285106595175,335.4618419553903,475.3323570992948,12.725009697368137,79.42001293915777,5.13805579043723,1.7731047677614873,2.4766191220485294,0.531388827206099,1
6.189699260391608,224.4329492970915,15229.70286870656,5.879183845348483,366.5011179434794,649.8057645659717,10.257514712309728,71.78094925825795,3.027371480146623,0.8103007396083921,3.3882565754885015,0.5731586487645401,1
6.195086857984779,195.4431596237088,19331.1940423265,9.112558175692884,342.87180667804705,425.5028736721689,17.212455066655195,85.11419625334946,4.196558262262504,0.8049131420152209,4.101563683715357,0.5294164958449,1
8.065339036104211,174.1205842541131,21366.283597986225,7.490944013599902,315.18040538058506,497.0192344659093,11.417018608003389,46.21319792414968,3.75639170748219,1.065339036104211,3.039357036675729,0.6561207977911077,1
