ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_deviation,organic_turbidity_ratio,chloramine_organic_ratio,Potability
1.2612810362815208,-0.20718229135672983,-0.9673801666758114,0.019830253737173544,2.0946289933074675,-1.1076671305433121,1.3019140616122267,0.027981667527932786,-1.1855971079816277,0.8528835049016461,1.9087087245658412,-0.7516884310870668,0
-1.2230155702283245,-1.3497508603370172,2.6791991612090658,0.4988362531609408,-0.022926822079164765,0.8191536231011245,0.2569875950410205,-0.5472005811524131,0.25809157710654274,0.6345346079370379,-0.10509018906657407,-0.04188447362302345,0
0.6263118725430874,0.5203669471398392,-0.5897321582939281,-1.5172447610529942,-1.3030631769724175,0.6241878649289915,-0.025370417514738453,1.0242410451473563,-0.49991541206588447,-0.09057168929325422,0.17105446145228814,-1.015884425934008,0
-1.060201750856632,2.1432587404885473,0.9351627811077721,-0.06432766837466897,-0.022926822079164765,1.2695126963055787,0.5356844001031156,-2.3459284014241257,0.12011961836750235,0.3926212169487946,0.15778295587398955,-0.48087696047668044,0
-0.12507170087560293,-0.7372003500339124,-1.3406168716273454,0.2060495912882227,1.354315270115131,1.3738800031673397,-1.1801729640171803,-1.9004144298826067,-1.2076780388526358,-0.9968215360000249,-0.26493400859518285,0.9574942614570857,0
-0.027898384939835492,1.90262695297874,-0.939615908332134,-1.3004934706222762,-1.3694473132564882,-0.5323335552186614,1.0543686428739987,-0.5057629047401279,0.007147728844727023,-1.0626158463416444,0.5801474221361622,-1.2632767228462982,1
0.8925920823643575,0.7788537113333202,-0.6650527732259822,1.51157777782867,0.45266628423886307,0.9157019881454815,2.4043902017293886,0.5923824079116612,-1.5623030795929802,0.3050749994185037,3.5129437506125907,-0.5325776906248317,0
1.0796683042543542,0.5855986469542418,-0.7051922151284716,0.2674944561592538,-0.5303316906136011,-0.843307004444471,0.20474921958541814,0.857008303416022,0.036541411099486935,0.5830381562643075,-0.012401733499445214,-0.13621200286992496,0
-0.025277064977981017,0.07965699064049693,0.0784093848748591,0.5369240584159738,-0.022926822079164765,1.2852856307237208,0.12739789494606127,-0.5020182435434576,-0.05384975232239978,-1.0587210147893564,-0.010634561012551898,0.05747562104593131,1
-0.027898384939835492,-0.46827077040078247,0.6923871365979829,0.3040517243211062,-1.1201955320507873,-0.12651411391494374,-1.7203622394769673,0.4347512180165612,-0.21348300753423077,-1.0626158463416444,-1.2174531680052605,1.8107053276442577,1
1.9676699559654447,-1.8095856693744086,-0.5839621171268041,0.4334609145120912,0.8573137330199245,0.1283025755219894,-1.0127503938739042,-2.043378189834095,2.0140824373773203,1.9024561982805888,-1.4546911005964438,0.9397612527393123,0
-0.571737408107237,0.2700890825642423,0.4823123633659247,0.8342213910620198,1.5703174402401157,0.3560435450359964,-0.09705878966260514,-2.1556051638554097,0.8055105765640593,-0.3331529586547203,-0.587227567152387,0.3781600643153151,1
-1.0004350464918552,-1.3227443821581744,-0.48976623667829017,-0.28848000479349356,1.7725756009608642,-1.2823315984026742,0.9388428890836833,0.07864803255275825,0.11897158148407387,0.30381815233873477,0.42549230939104865,-0.7584395929909058,1
-0.027898384939835492,-0.25252070767430196,0.33537356826987036,0.009299478738959551,-0.022926822079164765,1.5838013113605278,0.8189334103243062,-0.6552900075570097,0.46082030014079484,-1.0626158463416444,0.1361783362407384,-0.5700329842731071,1
2.042295630015377,-1.1485597995781094,1.1995618258729903,-0.6437896006346521,2.0946289933074675,1.4061224441312195,-0.8312976049155195,-1.298084131938583,2.0352810875000524,2.0133371415191283,-1.3715354366450416,-0.00611280577572219,0
1.699008500859035,-1.6624519449369946,-0.12901078992111356,0.3746307763234802,-0.022926822079164765,0.5199525550482752,-0.01747184827272735,-0.007170814738334424,0.5630741330773321,1.5032713877808528,-0.43230500649705245,0.05885886744555145,0
-0.027898384939835492,-1.8683569996737828,-0.14427054830611877,-2.0193719346817485,1.8856142163862548,1.1480539585207095,1.5171658056509407,-1.0432062437779017,-0.8642654019826986,-1.0626158463416444,1.7073302021049324,-1.683009938444532,0
-0.0378285681999044,2.141749231062773,-0.6819378610090403,2.459452063275963,-2.0984991548144736,-0.18754918165518866,-2.727054451479295,0.634959718860426,1.2850355169172132,-1.077370394296163,-2.198294522480054,7.913886235085194,1
0.2628640069361469,-0.4155404031160824,-0.5326566643895139,-1.6037439941426226,0.057459661271028965,0.3120366416009135,-1.3939054066458367,0.9262841267408567,-1.9020096333659018,-0.6305928371031494,0.11227612067522531,-0.28559538101023535,0
-0.5440671935529382,-0.4910682405933728,1.6828451726512503,1.8219544358436894,-1.8329332439137949,-1.4898801505450074,1.1962563356748843,1.7692342843934572,-1.7001655966429303,-0.3742661482969411,2.552729437288547,0.08850257159415281,1
-0.20423495787583673,-0.6508545467358181,-0.042456560192219835,-0.008818192815911077,0.49406861951172115,-0.007358448205226554,-0.5231803991334493,-0.7059547765339637,-1.488691012724628,-0.8791985233067303,0.5809762284161765,0.18259898847012423,0
0.05054971539601622,1.3277157692951114,0.8093614456980278,-0.1927036757245385,1.6428726010884849,-1.1880226651122285,-0.9694514700863498,-0.0032930064166419755,1.5562698825657433,-0.9460554337054959,-1.320802472132122,0.43533555142438946,0
-0.24936821843152082,-0.29454926142579696,0.529287825989092,0.8596827422952272,0.12785120508562173,0.7582389559941779,1.0416439188302438,0.7064515565255355,0.7982433489767795,-0.8121382445815217,0.08334447697294388,-0.2707044860443407,1
0.2165404424897458,-0.8759591754990271,1.789129881773786,-1.8760564254662497,-0.022926822079164765,0.14236045249739368,0.4962970668090242,-0.18425977445223427,2.3090958183090784,-0.6994217031118029,-0.8145884584874169,-1.385280178693197,1
0.34715448237376667,-1.2631351407713867,1.281504735957372,-2.4352364511680538,-2.0984991548144736,-1.8675805353544794,1.0926876102528598,-0.23472882498967546,-0.8773314148592243,-0.5053516578235538,1.3748828131506112,-1.7884274074784805,1
-0.009841689895661351,0.4581472589688493,-1.2268902842896174,1.1213639425434923,-1.0663078917690272,-0.9216770768238935,0.799569684920354,0.08961059885719483,-0.019949961883525564,-1.0357866966722016,0.4262544062076358,-0.028735572150738138,1
-0.24154309888664824,0.025944004583506857,1.4992224179952618,-0.7973489032753672,-2.0984991548144736,-0.46859162034106533,1.062415191290978,1.6265835017159582,0.5225377252257705,-0.8237650291584926,0.2507041414016138,-1.035999443024704,0
0.020022893201926167,1.6711362486032788,-2.0277349758576717,0.702238115502643,-1.2822991649402524,-1.976626466841514,1.2651729923418626,0.14752496342389204,0.5708965395326814,-0.9914130520057485,0.34600579157655603,-0.4386011744543042,0
-0.027898384939835492,-1.1906322149364028,0.5099567955523502,-1.937638679712266,-0.022926822079164765,-0.9051015200384629,0.5285294504262381,1.2362280327312563,1.3342867238670604,-1.0626158463416444,-0.4551811899484259,-1.4254563152729363,1
-0.027898384939835492,-0.30493744031098374,0.4860080135124266,0.8826477752286561,-0.412754387921456,1.3181930381862677,1.7124257746753215,-0.7627632724769029,1.5067352039291797,-1.0626158463416444,0.09627776060449754,-0.535630661446739,0
-0.027898384939835492,0.26155238356315114,-0.9955512544346791,1.2670176381501561,-0.030106203368356486,-0.7706686837785942,-1.7326164685515453,0.6531577474264866,0.3794998103698837,-1.0626158463416444,-1.4259582711962,2.7400366342905094,1
-0.745451273551247,1.5798728725064741,2.056811031219366,-2.5099178268646027,-0.022926822079164765,-0.8661715068058853,-0.31514725902574153,0.7886113940963657,0.30008128648262217,-0.07504397003564796,-0.4943767167043176,-1.4986661350410542,0
-2.292877724178539,-0.5419552338164294,0.786510289372887,-1.1964377300331528,-1.3023928078188047,0.9056824097894713,-1.620880725881128,0.7212416134128941,-0.8035613812161013,2.224166142599513,-0.8828715302856309,0.2876093563815299,1
0.32121870133230607,0.05682651044737497,-0.19721550581888786,0.040119210426490776,-0.022926822079164765,2.172929341942864,-0.15227048210893973,1.2025749084093507,-1.1107859004042087,-0.5438877769557064,0.5567840703658821,-0.04767481781554801,0
-0.35436220002085717,-1.0457376080856753,-0.44903551360218735,-0.3668220521268568,-0.022926822079164765,-0.5544323284984924,1.1650418323927478,-1.4236786338473708,-0.2586212421831623,-0.6561352086128833,0.8593065264531209,-0.8751765654012611,0
0.38575715211417566,0.8097961504369879,0.376409168986981,0.9259275291933355,-1.4438514376102767,0.960240247738458,1.2196780886871774,0.1424389964029044,-1.416764108962074,-0.44799471616995595,2.1432778348686408,-0.320578345903657,0
0.20680005017629322,-0.4941503700626201,-0.16326151572112102,-0.28826065726837335,-0.022926822079164765,0.11850923766531485,-1.4017525786867935,0.18373699430604176,-0.9324711696451179,-0.7138942542944748,-0.6336291791516775,0.8222080155516345,1
0.8286388215858869,2.451356788019715,2.180050903903232,0.009709821628501118,-2.0984991548144736,-0.12598706615092964,-1.3607471464835055,0.8526901539461552,-0.4564648458462069,0.2100514305385444,-0.8528472783353642,1.0192500617249276,1
-0.7051950853976624,0.11011275420018866,-0.632244969458909,-0.46285992850588414,1.014418415884019,0.20611852910966552,0.5356261527366363,0.3946225893091331,0.4226164313208266,-0.1348577562491024,-0.018989082445252506,-0.6822167798184207,0
0.15238081482538682,0.7292253008396056,-0.43647689044318433,-0.7071435474713912,-1.7782075368298498,-0.2637488515798107,0.5681790128750025,-0.8077286450166866,-0.6044088841936326,-0.7947518977643506,0.7024310341014275,-0.8185130958221257,0
0.508124397653181,0.6374660480669382,1.540366418883199,0.42848039886280964,-0.8551702242464746,0.23976112561692117,-1.1168910264090282,-1.8926552758895985,1.0932904525169342,-0.2661779918374111,-1.272094626155381,1.0547625176262723,1
0.1712052751639893,-1.192380517648061,0.15395804311822375,-1.902700844199159,-1.8027543288913046,0.10769242369942494,-1.0313635305475717,1.4024320327538602,-2.256949657518633,-0.7667819806430107,0.948014438138749,-0.7770702177437028,1
0.8358409032843761,0.5125578565803398,0.3008411960452663,-1.0891291254760147,-0.022926822079164765,0.2197806018696115,-0.5680181161645177,-1.1380437280028306,-0.3703471871282415,0.22075248781107493,-0.3140943916828489,-0.48772336255827614,0
-0.7398291551943998,1.072385237864124,-0.18102895587838463,1.4379442270479887,-0.8824628613984485,-1.169445169712109,-0.5119414945074543,-0.7028608667934397,-2.2619836957285413,-0.08339747295997407,1.586112372841359,1.1044716261753116,0
-1.1964871976846263,0.9463591864556706,2.6791991612090658,-0.02869158853027596,-0.8243706858900687,-0.09559144083598259,2.3374542231631383,-0.47368514021633396,0.15121917800266568,0.5951179995421783,1.3246285882894189,-1.0789955867707168,0
-0.14324766167093295,-0.17980297146007765,0.017079085178484377,-0.9504573593375247,0.9455965546451236,-0.9753032879984415,-1.4393836926091375,0.143435656053498,0.7358736370473948,-0.9698151778945769,-1.3528477980008442,0.306856074783118,1
0.06913069097208492,1.6911734479544243,0.06973188018910383,0.3730778793123222,-0.022926822079164765,0.4332154712305806,-1.935810012751869,0.8721002126988366,0.8355123027808784,-0.9184472931507021,-1.6709163885162313,2.2880519382225994,1
1.083340780898973,-1.3498700176698377,-0.21690180388099325,0.350035736231408,-0.658626596461534,1.152987750343624,0.15502822311551673,0.5125120263371661,-1.4040392183741917,0.588494826231595,1.1309818004291738,-0.06214334635847791,1
-1.0243845218430638,-1.8117529842816622,-0.6123392295752306,0.4756389471026412,1.7865225682983659,-0.11520393974801396,-0.30610838485266223,-0.007284123907829148,-0.130951469825589,0.3394029621353383,-0.26468209769170364,0.3209419009998216,0
0.30533298434468853,0.45478681129767545,0.21842378621654254,0.021463585313528755,-0.022926822079164765,0.7069848710471491,1.1612043945052244,-0.8535637577449872,0.6188948695851629,-0.5674912258495678,0.2544941160491836,-0.6999456919753153,0
-2.031038726052733,-1.4686693980199217,-0.155466546469572,-2.461144277505947,-0.9755663221912902,-0.00892078583057493,0.5529915801272234,0.12988006553503287,-0.4962216380459291,1.8351183321985305,0.6024967809625661,-1.6956393756148005,0
0.774070146901186,0.29290654062570526,-0.7187969367874492,-0.06758747798996353,0.05734429745155368,1.5843190487642915,0.179279880907411,0.42437643368479094,-1.5112309044630505,0.12897174586771448,1.2794742687892775,-0.30414120623101193,1
0.06401069993680328,0.5183515128930775,1.2720105691347556,-0.5268535826412477,-0.022926822079164765,0.7825043612418106,-0.48452825277099487,-0.512363548438333,1.3188894568844323,-0.9260547210579533,-0.9947123509119461,-0.17751864859909858,1
0.1684058623825591,1.5214856719948355,0.05186224906797739,0.3845369360039757,1.1095605985434753,0.6126384343625092,-0.5481382150842513,-0.3474628275986361,-0.34287500548030503,-0.7709414275581745,-0.3155635512565317,0.4572308439919801,0
-0.07479688988763006,-0.3353766753039573,0.7137988290817627,0.06371689730259267,0.5019942910550915,-0.17070945500357554,1.7102586695910875,-1.9373995787859468,-0.9621990411669468,-1.071521276196084,1.9813265546113479,-0.8684380713423415,0
1.823915311966074,-1.2483995991089318,1.4120901814985345,-1.585314890082537,-0.022926822079164765,0.7136295413191572,-0.9832679107566286,0.027981667527932786,1.2722450217422898,1.6888614706684077,-1.2501691374246384,-0.5725604227443511,0
1.4617487342407711,0.4114500578583174,-0.5769609014010739,-2.5411298579174484,-0.022926822079164765,-1.655821653461983,-1.8928546650010278,0.2583349113336771,0.27419279590386003,1.150744096736401,-1.4967449461270124,-0.7269012266915174,0
0.26600424597033817,-1.442294939522136,-2.057699554776035,2.214350989659246,2.0946289933074675,-0.896031071743063,0.32905888216882573,0.5533892663129975,-1.5808529997533358,-0.6259269808741976,1.5121904428454258,0.821468117609515,1
1.0613811286727832,0.4137453690114773,0.06347008899603886,-2.5411298579174484,-0.36670103704423823,-0.1755925819014944,-0.3891065230482559,-1.4977025189193511,0.7959393143967495,0.5558665520748881,-0.7544608909179171,-1.4947571826092632,0
-0.45403086073854354,-0.9425933763176443,0.3521964404803583,1.5221809540185203,-1.4607211023731528,0.6404666644346378,-1.090208216388454,-0.03445655695029374,-0.5430766903442831,-0.5080446854464923,-0.6055890732310021,1.8517474232996387,1
0.5457704124098124,0.20853119653127908,-1.24156371594784,-0.5560797654366585,1.9235961438603153,-1.1111559923095937,0.6108073764492985,-1.178668689379029,0.3614152417567489,-0.21024247529394527,0.0627787524156158,-0.7599353573843081,0
-0.5240339591370619,-0.3093527670005515,2.2404249987650275,1.6100498392090818,0.9662523239634118,1.1025766519054843,-0.8332922227344701,0.5734437740071145,0.5183122823627739,-0.40403209622881325,-0.9132827123649322,1.5773579432329985,0
-0.5169137541328256,-0.17063416210846774,-0.8212072315989141,-0.615020508404731,-0.022926822079164765,1.2413360472880424,1.3993479043854553,0.2219046409194207,1.6071049698188182,-0.41461149878661435,-0.11256008938316188,-1.0581422475333506,0
-2.0031890552259957,-2.2857158830266515,-0.44195522027292966,0.9529299242095821,-0.022926822079164765,1.497315710144512,0.4297859579566989,1.6573361617018076,0.8269542301761126,1.793738501336496,-0.2888693966634155,0.09475442446855413,1
0.4342258860973743,0.28133101562265744,-1.6727815615297121,0.04281705767893725,-0.022926822079164765,-0.40424010791079973,-1.9374097428576358,0.6578016503933979,-0.32798255957821587,-0.37597849641642994,-1.3301197549297883,1.9535663014248292,1
-0.31453595382524946,-0.4954464008189681,-1.4048554647367184,0.756163086055657,-0.022926822079164765,-0.3313796695021261,-0.5096033872041283,-0.33164685750473577,1.532409077555005,-0.7153101748699993,-1.0746992109053528,0.6639181251773479,1
0.4372406532754613,0.7884676093683635,0.4244264331373926,1.7927662834734621,-0.022926822079164765,-0.68241821101328,-0.6763897137099534,-0.9229619889976678,1.0396774053715612,-0.37149906983024983,-1.008269776919833,1.5153658185671723,0
0.8222258873336996,-2.5025606854933793,0.07376947926110879,-1.3539026875451807,-0.022926822079164765,-0.24148399593548672,-2.2987864808496825,1.601319399555727,0.35107611512028813,0.20052291092566318,-1.7764064540181626,1.1014491947742047,0
-1.3395059005961785,-0.12295185418941076,1.4388680083601697,-0.8526226039748186,-1.6006080958792264,-0.5878665765002657,0.48616501113010896,0.9237942805823313,0.6176704009300622,0.8076192450113272,-0.15296716921812137,-0.8600227333258567,0
-0.027898384939835492,-1.1189193751252777,0.436961558566919,-0.20366179632087675,-0.022926822079164765,0.49166053992277187,-0.05107147307675044,-0.8946233115647798,0.6957500812439028,-1.0626158463416444,-0.5127506231756528,-0.2512524798630416,1
0.2137791955111476,0.7510301848543848,-0.49223085217649065,1.4799083591746498,-1.876542768910147,1.5291955692849377,0.16870365890493202,0.07207090523504471,-1.0186224730962916,-0.7035244421945571,0.7466128905979244,0.5469588059320388,1
-0.22124354441512345,-0.5276059454762058,0.2283913494048599,-1.1415545541311638,-0.019001960431689516,0.4178812319043159,-0.21819156532514636,-0.3626767194168964,0.2215127209910056,-0.8539266829831367,-0.39336592939698334,-0.7105316172840245,0
0.19043539694241118,0.42749381857349905,-1.0509692932773163,1.1219623125405889,-0.7601308210478617,-0.18758471142718663,-0.5743231425365981,0.4728426957559926,-0.07029890625606974,-0.7382093202479207,-0.48279610447503357,0.9615601630745236,1
-0.027898384939835492,0.5089901708483896,0.44196933875556216,0.9445345392865762,0.1530926484467031,-1.2100881819031175,-0.9817452605730123,-0.11085003149139482,0.3160322722816492,-1.0626158463416444,-0.9274157369042886,1.2803226702044217,1
-0.027898384939835492,-0.9406551762214574,-0.8183404980633041,-0.2004945769704281,-2.0182156695625495,1.3455585053647903,-0.13224475220699958,0.7334652222329802,-0.6938401007462597,-1.0626158463416444,0.22975469711586494,-0.20132181693911425,0
-0.4048507570337521,-0.8612299979586125,0.3866286419135132,-1.601780835860674,1.3165484719565486,-1.6339425199405202,0.24865761227456132,0.5091635512037893,0.5539630969190186,-0.5811178785101523,-0.2653259539805585,-1.164574415104508,1
1.284305825843705,1.16813399935143,-0.26584315552619797,-0.3815645823372353,-0.022926822079164765,-1.7661615100826615,-0.3596863171451085,-2.554563136600393,-1.9273304917583782,0.8870943903244786,1.2621201722861355,-0.1681029356633405,0
0.8847522064280432,-0.6105226592254717,-1.5587599799525653,-0.8374067677895334,0.06518299097167538,-0.8202241920332701,0.026303011407812264,-0.9853143567552506,0.6275643069712934,0.29342628937656806,-0.43558981125861274,-0.6528880907260265,0
0.8892187749092798,0.30111307212661953,-0.14793069249422727,1.732264707552629,-0.022926822079164765,0.6349223093495916,2.27677156344579,0.8924283501747703,0.6286392947621349,0.30006284351888207,0.9220979251499564,-0.40766526847189033,1
-1.16566269719491,-1.3915350173189875,1.8391196074199374,-0.8524801844892582,-0.022926822079164765,-1.0468385361860355,0.03919979348754116,-1.6190709295409071,0.6470529673573536,0.5493180823867273,-0.4367676034694402,-0.6675258265802866,0
1.1993276047426393,-0.5400891021726368,-1.413959124597453,-0.3443866467574551,1.092729450709053,-1.2908109133888521,-0.10611349683061487,1.2647157736585959,-1.4565036457815839,0.760831339030433,0.943921654582828,-0.3007057432723062,0
-2.292877724178539,0.34174953954261716,2.6791991612090658,-0.9268464489907758,-1.002168030561687,-0.9463555019396357,0.522633131075356,1.3202270150218647,-0.32439816383961295,2.224166142599513,0.4485428376725748,-0.9117681113317104,0
0.6848415654323694,-0.10078368807858766,-1.644563041627382,-0.6580538882016806,-0.022926822079164765,0.16252605540902954,2.509548820671526,-0.2699836516937812,-0.6348227350289375,-0.0036066114209490096,2.2300843435928663,-1.3474228097875425,1
